timestamp,datetime,open,high,low,close,volume
1735689600,"2025-01-01 00:00:00",93576,94509.42,93489.03,94401.14,755.9901
1735693200,"2025-01-01 01:00:00",94401.13,94408.72,93578.77,93607.74,586.53456
1735696800,"2025-01-01 02:00:00",93607.74,94105.12,93594.56,94098.91,276.78045
1735700400,"2025-01-01 03:00:00",94098.9,94098.91,93728.22,93838.04,220.99302
1735704000,"2025-01-01 04:00:00",93838.04,93838.04,93500,93553.91,279.46909
1735707600,"2025-01-01 05:00:00",93553.91,93937.19,93547.4,93792.02,209.1794
1735711200,"2025-01-01 06:00:00",93792.02,93792.02,93568.38,93757.58,272.27846
1735714800,"2025-01-01 07:00:00",93757.57,93800,93664.08,93684.1,197.93458
1735718400,"2025-01-01 08:00:00",93684.11,93756.02,93304,93428.46,481.71173
1735722000,"2025-01-01 09:00:00",93428.47,93486.29,92888,93413.06,798.49773
1735725600,"2025-01-01 10:00:00",93413.07,93536.75,93284,93326.23,265.55192
1735729200,"2025-01-01 11:00:00",93326.24,93705.08,93200,93444.64,321.72225
1735732800,"2025-01-01 12:00:00",93444.65,93972,93407.07,93820.76,499.35613
1735736400,"2025-01-01 13:00:00",93820.75,94058.79,93600.28,94031.76,340.36387
1735740000,"2025-01-01 14:00:00",94031.77,94450.85,93671.48,94175.89,751.90697
1735743600,"2025-01-01 15:00:00",94175.89,94500,93900,94432.94,486.08395
1735747200,"2025-01-01 16:00:00",94432.94,94492,93922,94090.49,580.27384
1735750800,"2025-01-01 17:00:00",94090.5,94189.16,93760.93,94143.85,303.86795
1735754400,"2025-01-01 18:00:00",94143.84,94380.44,93936.44,94340.06,291.78831
1735758000,"2025-01-01 19:00:00",94340.06,94823.75,94148.34,94627.07,545.12372
1735761600,"2025-01-01 20:00:00",94627.08,94852.7,94579.83,94786.23,424.42468
1735765200,"2025-01-01 21:00:00",94786.23,95151.15,94687.87,94978.48,636.81156
1735768800,"2025-01-01 22:00:00",94978.48,94997.32,94685.81,94802.98,409.77402
1735772400,"2025-01-01 23:00:00",94802.99,94952.29,94542,94591.79,436.90784
1735776000,"2025-01-02 00:00:00",94591.78,95381.7,94392,95128.59,1181.76573
1735779600,"2025-01-02 01:00:00",95128.59,95516,94699.69,94862.72,1143.36617
1735783200,"2025-01-02 02:00:00",94862.73,95234.37,94803.03,95234.36,455.65
1735786800,"2025-01-02 03:00:00",95234.37,95299.24,94913.75,95010.33,290.28586
1735790400,"2025-01-02 04:00:00",95010.34,96000,94984.84,95708.07,925.61919
1735794000,"2025-01-02 05:00:00",95708.07,95800,95395.21,95596.48,702.11721
1735797600,"2025-01-02 06:00:00",95596.48,95697.01,95380.04,95574.99,517.46772
1735801200,"2025-01-02 07:00:00",95575,95880,95505.35,95822,452.62773
1735804800,"2025-01-02 08:00:00",95822.01,96211.54,95640.05,96150,844.76163
1735808400,"2025-01-02 09:00:00",96150,96799.86,96036.86,96755.51,976.02528
1735812000,"2025-01-02 10:00:00",96755.51,96808.37,96538.77,96708,826.74686
1735815600,"2025-01-02 11:00:00",96708,96876.38,96469.46,96732.99,533.66374
1735819200,"2025-01-02 12:00:00",96733,96895,96609.42,96850.01,677.3051
1735822800,"2025-01-02 13:00:00",96850.01,96988.05,96436,96458.17,903.27447
1735826400,"2025-01-02 14:00:00",96458.17,97440.91,95924.6,97256.49,3007.10456
1735830000,"2025-01-02 15:00:00",97256.48,97323.16,96164.78,96455.01,2007.047
1735833600,"2025-01-02 16:00:00",96455.01,97650,96040.04,97229.74,1725.0299
1735837200,"2025-01-02 17:00:00",97229.75,97591.84,96325.44,96757.57,1272.75775
1735840800,"2025-01-02 18:00:00",96757.57,97350,96400,97319.74,839.9046
1735844400,"2025-01-02 19:00:00",97319.74,97777,97200,97317.74,714.40965
1735848000,"2025-01-02 20:00:00",97317.74,97839.5,97300,97306.46,718.8468
1735851600,"2025-01-02 21:00:00",97306.46,97355.77,97040.16,97212.68,394.14727
1735855200,"2025-01-02 22:00:00",97212.69,97212.69,96666.66,96911.04,418.78092
1735858800,"2025-01-02 23:00:00",96911.04,97077.78,96758.17,96984.79,441.78434
1735862400,"2025-01-03 00:00:00",96984.79,97080.96,96796.56,96825.82,315.00973
1735866000,"2025-01-03 01:00:00",96825.83,97000,96650,96985.47,342.35914
1735869600,"2025-01-03 02:00:00",96985.47,97342.44,96856.98,96966.85,388.64008
1735873200,"2025-01-03 03:00:00",96966.85,97090.91,96833.99,97062.3,255.7492
1735876800,"2025-01-03 04:00:00",97062.3,97066.18,96766.51,96813.41,265.52213
1735880400,"2025-01-03 05:00:00",96813.49,96860.48,96590.28,96765.34,316.46331
1735884000,"2025-01-03 06:00:00",96765.35,96918.56,96512,96539.49,382.40263
1735887600,"2025-01-03 07:00:00",96539.49,96645.83,96280.65,96304,546.86929
1735891200,"2025-01-03 08:00:00",96304,96529.84,96100.01,96129.97,543.39121
1735894800,"2025-01-03 09:00:00",96129.97,96702.48,96107.84,96554.32,527.99485
1735898400,"2025-01-03 10:00:00",96554.32,96640.01,96402.82,96488.53,355.37669
1735902000,"2025-01-03 11:00:00",96488.53,96830,96482.51,96757.58,448.41508
1735905600,"2025-01-03 12:00:00",96757.57,96921.36,96666.66,96666.66,387.5824
1735909200,"2025-01-03 13:00:00",96666.66,96839.71,96472.43,96504.79,630.80373
1735912800,"2025-01-03 14:00:00",96504.8,97342.44,96504.79,97016.01,1390.59074
1735916400,"2025-01-03 15:00:00",97016,97660,96759.12,97521.35,1587.60159
1735920000,"2025-01-03 16:00:00",97521.36,98444.42,97406.54,97868.2,1899.91498
1735923600,"2025-01-03 17:00:00",97868.21,98299.76,97837.63,98026,799.71144
1735927200,"2025-01-03 18:00:00",98025.99,98697.86,98000,98527.98,813.64324
1735930800,"2025-01-03 19:00:00",98527.97,98976.91,98491.53,98592.01,1070.42711
1735934400,"2025-01-03 20:00:00",98592.02,98748,98300,98311.52,846.16971
1735938000,"2025-01-03 21:00:00",98311.51,98419.14,98196.96,98272.7,507.38037
1735941600,"2025-01-03 22:00:00",98272.7,98512.94,98250,98296.37,317.54844
1735945200,"2025-01-03 23:00:00",98296.37,98382.19,98067.99,98174.18,314.26227
1735948800,"2025-01-04 00:00:00",98174.17,98288,97887.2,97950.01,465.14321
1735952400,"2025-01-04 01:00:00",97950.01,98095.06,97800,98040,292.09859
1735956000,"2025-01-04 02:00:00",98040,98314.15,97848.48,98304.51,368.90158
1735959600,"2025-01-04 03:00:00",98304.51,98304.51,98052.97,98200,274.6885
1735963200,"2025-01-04 04:00:00",98200.01,98200.01,97862.87,98001,304.49957
1735966800,"2025-01-04 05:00:00",98001,98196.51,97988.76,98126.21,249.97787
1735970400,"2025-01-04 06:00:00",98126.21,98209.7,98039.91,98127.54,211.92338
1735974000,"2025-01-04 07:00:00",98127.53,98350.04,98095.17,98271.88,454.46141
1735977600,"2025-01-04 08:00:00",98271.87,98306.22,97905.26,97906.07,303.67578
1735981200,"2025-01-04 09:00:00",97906.08,97980,97532.58,97690.37,671.7915
1735984800,"2025-01-04 10:00:00",97690.37,97859.6,97600,97789.32,330.6856
1735988400,"2025-01-04 11:00:00",97789.32,97923.07,97711.54,97889.39,279.11118
1735992000,"2025-01-04 12:00:00",97889.4,98016.97,97800,97888.12,336.79692
1735995600,"2025-01-04 13:00:00",97888.12,98068.46,97750,97973.05,463.20054
1735999200,"2025-01-04 14:00:00",97973.05,98080.15,97828.38,98035.04,329.4416
1736002800,"2025-01-04 15:00:00",98035.05,98152.02,97514.79,97657.94,737.78425
1736006400,"2025-01-04 16:00:00",97657.95,97874.68,97549.99,97704.6,575.11901
1736010000,"2025-01-04 17:00:00",97704.6,98049.99,97687.77,98016.26,251.44705
1736013600,"2025-01-04 18:00:00",98016.26,98139.13,97909.85,97961.56,237.21797
1736017200,"2025-01-04 19:00:00",97961.56,98350,97931.23,98166.26,330.48168
1736020800,"2025-01-04 20:00:00",98166.26,98671.02,98166.25,98599.02,441.69473
1736024400,"2025-01-04 21:00:00",98599.02,98778.43,98344,98362.43,536.3759
1736028000,"2025-01-04 22:00:00",98362.43,98484.85,98265.91,98417.25,289.70747
1736031600,"2025-01-04 23:00:00",98417.25,98419.14,98143.2,98220.5,253.83122
1736035200,"2025-01-05 00:00:00",98220.51,98391.59,98154.18,98213.43,254.43352
1736038800,"2025-01-05 01:00:00",98213.44,98322.35,98050,98123.53,237.36247
1736042400,"2025-01-05 02:00:00",98123.53,98227.49,98105.41,98227.48,187.53679
1736046000,"2025-01-05 03:00:00",98227.49,98227.49,98069,98187.96,151.23775
1736049600,"2025-01-05 04:00:00",98187.97,98522.76,98187.96,98357.46,238.65677
1736053200,"2025-01-05 05:00:00",98357.46,98500,98264.78,98358.98,212.64998
1736056800,"2025-01-05 06:00:00",98358.98,98500,98304.82,98451.47,149.6113
1736060400,"2025-01-05 07:00:00",98451.48,98464.84,98268.77,98268.77,118.31169
1736064000,"2025-01-05 08:00:00",98268.77,98268.78,97777.77,97861.04,511.7393
1736067600,"2025-01-05 09:00:00",97861.04,97943.02,97637.93,97652.2,341.13546
1736071200,"2025-01-05 10:00:00",97652.21,97776.68,97600,97737.48,331.79062
1736074800,"2025-01-05 11:00:00",97737.48,97822.16,97615.13,97641.63,186.71771
1736078400,"2025-01-05 12:00:00",97641.62,97956.66,97569.04,97770.01,316.47526
1736082000,"2025-01-05 13:00:00",97770.01,98018.96,97680.18,97689.96,281.94319
1736085600,"2025-01-05 14:00:00",97689.96,97967.08,97276.79,97855.06,776.65874
1736089200,"2025-01-05 15:00:00",97855.06,98281.89,97702.3,98028.98,492.23074
1736092800,"2025-01-05 16:00:00",98028.98,98332.54,97937.82,98035.17,454.56381
1736096400,"2025-01-05 17:00:00",98035.17,98078.94,97673.57,97731.08,358.65597
1736100000,"2025-01-05 18:00:00",97731.09,97927.98,97577.46,97918.91,301.29033
1736103600,"2025-01-05 19:00:00",97918.91,98109,97854.99,98079.63,306.85684
1736107200,"2025-01-05 20:00:00",98079.64,98678,98024,98275.71,680.46167
1736110800,"2025-01-05 21:00:00",98275.71,98522.46,98216.58,98496.52,327.78368
1736114400,"2025-01-05 22:00:00",98496.52,98745.45,98344,98695.21,407.85275
1736118000,"2025-01-05 23:00:00",98695.21,98836.85,98322.72,98363.61,469.68089
1736121600,"2025-01-06 00:00:00",98363.61,98773.48,98190.75,98217.23,494.23065
1736125200,"2025-01-06 01:00:00",98217.23,98816.28,97920,98759.43,567.37864
1736128800,"2025-01-06 02:00:00",98759.42,99333,98649.97,98815.39,1613.41986
1736132400,"2025-01-06 03:00:00",98815.39,99235.99,98759.55,99037.57,522.19415
1736136000,"2025-01-06 04:00:00",99037.57,99500.88,99037.57,99466.09,645.5066
1736139600,"2025-01-06 05:00:00",99466.09,99892,99400,99600,939.38016
1736143200,"2025-01-06 06:00:00",99600,99763.99,99382.31,99512.21,803.84933
1736146800,"2025-01-06 07:00:00",99512.21,99529.87,99161.14,99318.7,555.89718
1736150400,"2025-01-06 08:00:00",99318.7,99625.69,99000,99043.49,674.33231
1736154000,"2025-01-06 09:00:00",99043.49,99250,98942.46,98999.99,447.39111
1736157600,"2025-01-06 10:00:00",99000,99057.95,98709.28,98767.96,525.86727
1736161200,"2025-01-06 11:00:00",98767.96,99410.23,98712,99259.99,667.86775
1736164800,"2025-01-06 12:00:00",99259.99,99713.13,99142.43,99157.12,624.14409
