timestamp,datetime,open,high,low,close,volume
-2322639000,"1896-05-25 14:30:00",40.94,40.94,40.2,40.63,0
-2322034200,"1896-06-01 14:30:00",40.6,40.6,39.77,40.32,0
-2321429400,"1896-06-08 14:30:00",39.81,39.81,38.41,39.31,0
-2320824600,"1896-06-15 14:30:00",39.93,40.54,39.76,40.03,0
-2320219800,"1896-06-22 14:30:00",38.73,38.73,37.89,37.89,0
-2319615000,"1896-06-29 14:30:00",35.53,36.15,34.59,34.74,0
-2319010200,"1896-07-06 14:30:00",34.87,35.19,34.68,34.84,0
-2318405400,"1896-07-13 14:30:00",34.69,34.69,31.94,31.94,0
-2317800600,"1896-07-20 14:30:00",30.5,32.29,30.5,31.54,0
-2317195800,"1896-07-27 14:30:00",31.46,32.02,30.82,32.02,0
-2316591000,"1896-08-03 14:30:00",31.49,31.49,28.66,28.66,0
-2315986200,"1896-08-10 14:30:00",28.96,30.73,28.96,30.73,0
-2315381400,"1896-08-17 14:30:00",31.06,31.31,30.55,30.55,0
-2314776600,"1896-08-24 14:30:00",30.67,30.88,30.29,30.88,0
-2314171800,"1896-08-31 14:30:00",31.97,34.7,31.97,34.7,0
-2313567000,"1896-09-07 14:30:00",35.5,35.5,34.58,35.3,0
-2312962200,"1896-09-14 14:30:00",34.86,34.86,33.32,34.81,0
-2312357400,"1896-09-21 14:30:00",35.53,36.61,35.53,36.61,0
-2311752600,"1896-09-28 14:30:00",36.35,36.35,35.88,35.88,0
-2311147800,"1896-10-05 14:30:00",35.92,35.92,34.96,34.96,0
-2310543000,"1896-10-12 14:30:00",34.74,36.26,34.74,36.26,0
-2309938200,"1896-10-19 14:30:00",36.5,38.49,36.5,38.49,0
-2309333400,"1896-10-26 14:30:00",38.71,39.4,37.75,39.4,0
-2308728600,"1896-11-02 14:30:00",40.93,43.33,40.93,43.33,0
-2308123800,"1896-11-09 14:30:00",44.44,44.9,44.33,44.5,0
-2307519000,"1896-11-16 14:30:00",43.59,43.63,43.24,43.24,0
-2306914200,"1896-11-23 14:30:00",42.95,42.95,41.9,41.9,0
-2306309400,"1896-11-30 14:30:00",41,42.22,41,42.07,0
-2305704600,"1896-12-07 14:30:00",41.58,41.78,41.42,41.42,0
-2305099800,"1896-12-14 14:30:00",40.42,40.8,38.59,38.59,0
-2304495000,"1896-12-21 14:30:00",39.8,40.02,39.53,40.02,0
-2303890200,"1896-12-28 14:30:00",40.14,40.62,40.14,40.45,0
-2303285400,"1897-01-04 14:30:00",40.37,40.97,40.37,40.97,0
-2302680600,"1897-01-11 14:30:00",40.75,42.27,40.75,42.27,0
-2302075800,"1897-01-18 14:30:00",42.76,43.25,42.42,42.42,0
