timestamp,datetime,open,high,low,close,volume
1502668800,"2017-08-14 00:00:00",301.13,312.18,278,299.1,21224.89324
1503273600,"2017-08-21 00:00:00",299.1,348.13,144.21,348.13,45233.88589
1503878400,"2017-08-28 00:00:00",348.11,394.39,320.08,341.77,33884.16228
1504483200,"2017-09-04 00:00:00",341.77,344.55,235.55,293.5,35485.23332
1505088000,"2017-09-11 00:00:00",293.5,316.46,192,257.55,58259.63439
1505692800,"2017-09-18 00:00:00",257.55,306.22,252.1,282,18833.39464
1506297600,"2017-09-25 00:00:00",282,313,274,303.95,42726.28598
1506902400,"2017-10-02 00:00:00",303.94,318.5,283.18,311.07,25352.7189
1507507200,"2017-10-09 00:00:00",311.13,353.96,286.65,337.96,58855.77319
1508112000,"2017-10-16 00:00:00",337.96,354,284.68,293.79,62901.0251
1508716800,"2017-10-23 00:00:00",293.79,310,272.2,305,62381.73012
1509321600,"2017-10-30 00:00:00",305,316,274.73,295.53,62514.42916
1509926400,"2017-11-06 00:00:00",295.53,329,281.01,305.24,91617.71857
1510531200,"2017-11-13 00:00:00",304,373.56,303.7,354.15,114805.04703
1511136000,"2017-11-20 00:00:00",355.15,484.47,350.02,462.84,161563.3564
1511740800,"2017-11-27 00:00:00",462.84,515,385,460.3,227584.5006
1512345600,"2017-12-04 00:00:00",460.3,488,375.01,429.91,246366.45032
1512950400,"2017-12-11 00:00:00",427.4,747.6,427.4,705.03,305806.63783
1513555200,"2017-12-18 00:00:00",706.35,864.9,504.99,658,594904.60595
1514160000,"2017-12-25 00:00:00",659.4,766.05,599.99,733.98,479152.58214
1514764800,"2018-01-01 00:00:00",733.01,1125,716.8,1123.09,593710.08794
1515369600,"2018-01-08 00:00:00",1123.09,1440,910,1347,900313.84206
1515974400,"2018-01-15 00:00:00",1347.99,1383.13,755,1049,1610343.15922
1516579200,"2018-01-22 00:00:00",1049,1277,908,1251.96,984564.6015
1517184000,"2018-01-29 00:00:00",1251.96,1258.89,783.67,823.56,1288157.7921
1517788800,"2018-02-05 00:00:00",821.6,911.2,570.1,808.99,1880960.15792
1518393600,"2018-02-12 00:00:00",808.58,978.5,807.46,911,945634.50225
1518998400,"2018-02-19 00:00:00",911,961,785.99,841.19,817168.83052
1519603200,"2018-02-26 00:00:00",841.46,897.49,833,866.66,338850.74125
1520208000,"2018-03-05 00:00:00",866.61,871.75,640,720.85,518077.34039
1520812800,"2018-03-12 00:00:00",721,740.5,450,537,689358.91685
1521417600,"2018-03-19 00:00:00",537.39,590.52,506.71,523.74,814363.96523
1522022400,"2018-03-26 00:00:00",523.95,527.67,356.9,378.58,1215065.79445
1522627200,"2018-04-02 00:00:00",378.58,419.08,362.54,400.4,715369.80224
1523232000,"2018-04-09 00:00:00",400.4,535,387.1,533.88,1051293.27025
1523836800,"2018-04-16 00:00:00",533.88,643.49,497.31,620.92,852000.58094
1524441600,"2018-04-23 00:00:00",620.67,712.99,593.83,690.85,1104058.97603
1525046400,"2018-04-30 00:00:00",690.85,839.99,627.58,794.3,1036650.04606
1525651200,"2018-05-07 00:00:00",794.3,799.14,633.2,729.08,1153492.95325
1526256000,"2018-05-14 00:00:00",729.08,743.9,656,716.16,817659.22411
1526860800,"2018-05-21 00:00:00",716.16,720.46,550,570.4,948911.59268
1527465600,"2018-05-28 00:00:00",570.81,628.81,506.11,619.66,812731.72879
1528070400,"2018-06-04 00:00:00",619.66,625.47,501.13,524.11,594205.65635
1528675200,"2018-06-11 00:00:00",524.64,538.88,449.06,497.14,1100916.41379
1529280000,"2018-06-18 00:00:00",497.15,548.2,419.53,454.41,1001118.51208
1529884800,"2018-06-25 00:00:00",454.29,474.47,404.48,452.1,846302.28807
1530489600,"2018-07-02 00:00:00",452.14,495.98,444.16,486.77,925993.61335
1531094400,"2018-07-09 00:00:00",486.55,488.98,416.94,449.78,1017062.08356
1531699200,"2018-07-16 00:00:00",449.79,515.47,440,457.47,1091022.57425
1532304000,"2018-07-23 00:00:00",457.47,485.77,447.11,466.4,1103214.93743
1532908800,"2018-07-30 00:00:00",466.4,469.79,396.61,408.79,1322055.51631
1533513600,"2018-08-06 00:00:00",408.77,413.28,304.45,317.89,1628951.45513
1534118400,"2018-08-13 00:00:00",317.96,321.99,250,299.42,2482234.79159
1534723200,"2018-08-20 00:00:00",299.3,304.04,259.5,274.29,1882848.41639
