time,open,high,low,close,tick_volume
2022-12-01 03:00:00,105.52,105.635,105.405,105.605,1892
2022-12-01 04:00:00,105.608,105.69,105.545,105.608,1505
2022-12-01 05:00:00,105.605,105.64,105.535,105.558,1099
2022-12-01 06:00:00,105.56,105.618,105.458,105.503,956
2022-12-01 07:00:00,105.505,105.518,105.348,105.408,1454
2022-12-01 08:00:00,105.405,105.458,105.308,105.308,1363
2022-12-01 09:00:00,105.303,105.813,105.218,105.753,2484
2022-12-01 10:00:00,105.733,105.818,105.375,105.405,2656
2022-12-01 11:00:00,105.403,105.563,105.38,105.405,2094
2022-12-01 12:00:00,105.403,105.57,105.348,105.56,1741
2022-12-01 13:00:00,105.563,105.583,105.383,105.415,1652
2022-12-01 14:00:00,105.413,105.418,105.243,105.343,1874
2022-12-01 15:00:00,105.348,105.42,104.75,104.983,3057
2022-12-01 16:00:00,104.988,105.035,104.6,104.638,3348
2022-12-01 17:00:00,104.595,105.058,104.51,104.913,3854
2022-12-01 18:00:00,104.92,104.943,104.733,104.818,2636
2022-12-01 19:00:00,104.815,105.058,104.668,104.723,2463
2022-12-01 20:00:00,104.728,104.813,104.628,104.763,1963
2022-12-01 21:00:00,104.755,104.853,104.633,104.635,1738
2022-12-01 22:00:00,104.643,104.718,104.568,104.633,1475
2022-12-01 23:00:00,104.635,104.653,104.578,104.608,573
2022-12-02 03:00:00,104.765,104.795,104.66,104.693,1203
2022-12-02 04:00:00,104.69,104.773,104.66,104.72,1347
2022-12-02 05:00:00,104.723,104.743,104.598,104.618,899
2022-12-02 06:00:00,104.62,104.68,104.598,104.623,735
2022-12-02 07:00:00,104.62,104.68,104.585,104.643,833
2022-12-02 08:00:00,104.645,104.648,104.533,104.595,1044
2022-12-02 09:00:00,104.598,104.628,104.403,104.508,2067
2022-12-02 10:00:00,104.503,104.648,104.283,104.36,2393
2022-12-02 11:00:00,104.358,104.558,104.323,104.433,2113
2022-12-02 12:00:00,104.428,104.578,104.423,104.443,1674
2022-12-02 13:00:00,104.44,104.503,104.368,104.38,1375
2022-12-02 14:00:00,104.383,104.478,104.328,104.363,1665
2022-12-02 15:00:00,104.353,105.523,104.34,105.16,3659
2022-12-02 16:00:00,105.168,105.343,104.888,105.078,3995
2022-12-02 17:00:00,105.08,105.248,104.993,105.06,3121
2022-12-02 18:00:00,105.063,105.128,104.555,104.593,2615
2022-12-02 19:00:00,104.59,104.633,104.463,104.568,1940
2022-12-02 20:00:00,104.565,104.613,104.493,104.603,1400
2022-12-02 21:00:00,104.605,104.703,104.438,104.443,1221
2022-12-02 22:00:00,104.445,104.485,104.388,104.463,1416
2022-12-02 23:00:00,104.458,104.473,104.39,104.395,592
2022-12-05 01:00:00,104.405,104.518,104.38,104.383,809
2022-12-05 02:00:00,104.385,104.448,104.36,104.42,1107
2022-12-05 03:00:00,104.418,104.423,104.098,104.15,1505
2022-12-05 04:00:00,104.153,104.258,104.123,104.138,1140
2022-12-05 05:00:00,104.135,104.178,104.038,104.065,962
2022-12-05 06:00:00,104.063,104.113,104.03,104.06,748
2022-12-05 07:00:00,104.063,104.145,104.02,104.085,924
2022-12-05 08:00:00,104.085,104.198,104.085,104.19,1047
2022-12-05 09:00:00,104.188,104.543,104.173,104.483,1770
2022-12-05 10:00:00,104.478,104.538,104.4,104.4,2205
2022-12-05 11:00:00,104.398,104.488,104.293,104.365,1705
2022-12-05 12:00:00,104.368,104.698,104.36,104.575,1627
2022-12-05 13:00:00,104.578,104.645,104.263,104.34,1435
2022-12-05 14:00:00,104.338,104.38,104.085,104.118,1612
2022-12-05 15:00:00,104.12,104.425,104.098,104.4,2348
2022-12-05 16:00:00,104.403,104.59,104.38,104.587,2541
2022-12-05 17:00:00,104.723,104.993,104.718,104.848,3466
2022-12-05 18:00:00,104.843,105.198,104.758,105.17,2465
2022-12-05 19:00:00,105.173,105.21,104.993,105.163,1939
2022-12-05 20:00:00,105.165,105.183,105.063,105.163,1320
2022-12-05 21:00:00,105.165,105.318,105.15,105.2,1425
2022-12-05 22:00:00,105.203,105.305,105.158,105.263,1386
2022-12-05 23:00:00,105.258,105.268,105.158,105.193,521
2022-12-06 03:00:00,105.035,105.103,104.928,105.035,1337
2022-12-06 04:00:00,105.033,105.243,104.99,105.178,1367
2022-12-06 05:00:00,105.175,105.238,105.06,105.205,1053
2022-12-06 06:00:00,105.2,105.235,105.135,105.235,734
2022-12-06 07:00:00,105.233,105.308,105.2,105.215,1144
2022-12-06 08:00:00,105.213,105.418,105.198,105.333,1346
2022-12-06 09:00:00,105.338,105.413,105.173,105.228,1918
2022-12-06 10:00:00,105.223,105.313,105.058,105.223,2293
2022-12-06 11:00:00,105.225,105.323,105.13,105.21,1837
2022-12-06 12:00:00,105.218,105.238,105.1,105.165,1572
2022-12-06 13:00:00,105.163,105.203,104.94,104.978,1746
2022-12-06 14:00:00,104.98,105.008,104.803,104.88,1672
2022-12-06 15:00:00,104.878,105.098,104.873,105.025,1952
2022-12-06 16:00:00,105.018,105.173,104.983,105.168,2421
2022-12-06 17:00:00,105.163,105.328,105.083,105.158,2792
2022-12-06 18:00:00,105.155,105.2,104.853,105.198,2403
2022-12-06 19:00:00,105.193,105.368,105.178,105.333,1648
2022-12-06 20:00:00,105.335,105.513,105.323,105.498,1408
2022-12-06 21:00:00,105.503,105.538,105.445,105.498,1277
2022-12-06 22:00:00,105.493,105.51,105.42,105.443,925
2022-12-06 23:00:00,105.438,105.495,105.435,105.485,401
2022-12-07 03:00:00,105.533,105.613,105.403,105.423,1209
2022-12-07 04:00:00,105.42,105.49,105.378,105.485,1159
2022-12-07 05:00:00,105.493,105.578,105.483,105.493,938
2022-12-07 06:00:00,105.495,105.593,105.488,105.548,786
2022-12-07 07:00:00,105.545,105.555,105.463,105.538,1094
2022-12-07 08:00:00,105.533,105.723,105.51,105.685,1407
2022-12-07 09:00:00,105.683,105.755,105.52,105.57,2049
2022-12-07 10:00:00,105.568,105.683,105.423,105.463,2164
2022-12-07 11:00:00,105.46,105.623,105.46,105.525,1668
2022-12-07 12:00:00,105.523,105.543,105.278,105.315,1631
2022-12-07 13:00:00,105.313,105.438,105.278,105.433,1479
2022-12-07 14:00:00,105.435,105.468,104.99,105.018,1674
2022-12-07 15:00:00,105.013,105.14,104.793,104.853,2691
2022-12-07 16:00:00,104.843,105.058,104.778,105.03,2896
2022-12-07 17:00:00,105.033,105.178,104.908,105.098,3629
2022-12-07 18:00:00,105.1,105.273,105.048,105.123,2210
2022-12-07 19:00:00,105.125,105.168,104.953,104.983,1761
2022-12-07 20:00:00,104.985,105.05,104.878,105.04,1428
2022-12-07 21:00:00,105.043,105.083,104.958,105.005,1087
2022-12-07 22:00:00,105.008,105.123,104.985,105.058,1280
2022-12-07 23:00:00,105.063,105.123,105.043,105.12,416
2022-12-08 03:00:00,105.193,105.308,105.168,105.238,1383
2022-12-08 04:00:00,105.235,105.298,105.175,105.288,1050
2022-12-08 05:00:00,105.285,105.308,105.193,105.205,941
2022-12-08 06:00:00,105.208,105.328,105.203,105.243,860
2022-12-08 07:00:00,105.24,105.33,105.213,105.24,846
2022-12-08 08:00:00,105.243,105.253,105.065,105.105,960
2022-12-08 09:00:00,105.108,105.15,104.978,105.028,1551
2022-12-08 10:00:00,105.033,105.168,105.033,105.063,1824
2022-12-08 11:00:00,105.065,105.368,105.063,105.308,1422
2022-12-08 12:00:00,105.305,105.338,105.158,105.168,1289
2022-12-08 13:00:00,105.17,105.323,105.133,105.168,1197
2022-12-08 14:00:00,105.173,105.203,105.023,105.053,1587
2022-12-08 15:00:00,105.055,105.083,104.848,104.983,2297
2022-12-08 16:00:00,104.985,105.058,104.825,104.828,2613
2022-12-08 17:00:00,104.823,104.858,104.708,104.803,2171
2022-12-08 18:00:00,104.805,104.908,104.638,104.738,1838
2022-12-08 19:00:00,104.745,104.833,104.698,104.795,1426
2022-12-08 20:00:00,104.793,104.85,104.658,104.698,1238
2022-12-08 21:00:00,104.695,104.813,104.663,104.703,1339
2022-12-08 22:00:00,104.708,104.748,104.688,104.723,1022
2022-12-08 23:00:00,104.728,104.748,104.705,104.745,287
2022-12-09 03:00:00,104.705,104.723,104.433,104.478,1660
2022-12-09 04:00:00,104.473,104.608,104.46,104.535,1204
2022-12-09 05:00:00,104.538,104.538,104.413,104.448,1158
2022-12-09 06:00:00,104.443,104.493,104.428,104.485,725
2022-12-09 07:00:00,104.488,104.52,104.408,104.51,990
2022-12-09 08:00:00,104.508,104.543,104.483,104.495,1023
2022-12-09 09:00:00,104.493,104.603,104.403,104.59,1603
2022-12-09 10:00:00,104.595,104.678,104.528,104.678,1681
2022-12-09 11:00:00,104.683,104.788,104.638,104.693,1375
2022-12-09 12:00:00,104.69,104.703,104.598,104.65,1070
2022-12-09 13:00:00,104.648,104.693,104.553,104.633,1340
2022-12-09 14:00:00,104.628,104.643,104.518,104.598,1404
2022-12-09 15:00:00,104.593,105.15,104.495,104.773,3126
2022-12-09 16:00:00,104.768,104.918,104.685,104.833,2629
2022-12-09 17:00:00,104.855,105.013,104.615,104.773,2983
2022-12-09 18:00:00,104.768,104.823,104.6,104.653,2061
2022-12-09 19:00:00,104.65,104.813,104.643,104.728,1499
2022-12-09 20:00:00,104.73,104.793,104.648,104.708,1175
2022-12-09 21:00:00,104.705,104.768,104.683,104.738,1127
2022-12-09 22:00:00,104.735,104.893,104.72,104.893,1170
2022-12-09 23:00:00,104.89,104.905,104.848,104.868,593
2022-12-12 01:00:00,104.825,105.018,104.825,105.003,816
2022-12-12 02:00:00,105.005,105.103,104.988,105.075,1101
2022-12-12 03:00:00,105.073,105.178,105.04,105.095,1238
2022-12-12 04:00:00,105.098,105.155,105.025,105.093,843
2022-12-12 05:00:00,105.09,105.105,105.05,105.06,637
2022-12-12 06:00:00,105.058,105.07,105.02,105.058,460
2022-12-12 07:00:00,105.06,105.143,105.053,105.065,697
2022-12-12 08:00:00,105.07,105.14,104.97,105.018,982
2022-12-12 09:00:00,105.05,105.07,104.888,104.938,1694
2022-12-12 10:00:00,104.933,105.045,104.803,104.853,1732
2022-12-12 11:00:00,104.855,104.868,104.695,104.713,1568
2022-12-12 12:00:00,104.708,104.765,104.66,104.678,1169
2022-12-12 13:00:00,104.688,104.718,104.608,104.693,1296
2022-12-12 14:00:00,104.695,104.798,104.625,104.778,1270
2022-12-12 15:00:00,104.773,104.813,104.618,104.66,1432
2022-12-12 16:00:00,104.663,104.853,104.62,104.813,1819
2022-12-12 17:00:00,104.81,105.078,104.6,105.048,2121
2022-12-12 18:00:00,105.053,105.108,104.858,104.883,1897
2022-12-12 19:00:00,104.88,105.03,104.848,104.958,1333
2022-12-12 20:00:00,104.953,105.138,104.94,105.088,1623
2022-12-12 21:00:00,105.083,105.188,105.038,105.068,1181
2022-12-12 22:00:00,105.063,105.083,104.94,104.953,1114
2022-12-12 23:00:00,104.955,104.968,104.933,104.938,376
2022-12-13 03:00:00,104.9,104.953,104.863,104.883,1083
2022-12-13 04:00:00,104.888,104.903,104.795,104.873,869
2022-12-13 05:00:00,104.878,104.995,104.86,104.985,818
2022-12-13 06:00:00,104.988,105.043,104.928,104.93,571
2022-12-13 07:00:00,104.933,104.963,104.828,104.833,846
2022-12-13 08:00:00,104.828,104.878,104.798,104.873,932
2022-12-13 09:00:00,104.863,104.88,104.715,104.798,1563
2022-12-13 10:00:00,104.793,104.978,104.723,104.873,1864
2022-12-13 11:00:00,104.873,104.998,104.868,104.903,1528
2022-12-13 12:00:00,104.9,105.025,104.888,104.933,1413
2022-12-13 13:00:00,104.93,104.953,104.833,104.913,1264
2022-12-13 14:00:00,104.915,104.938,104.748,104.783,1465
2022-12-13 15:00:00,104.78,104.858,103.61,103.745,3625
2022-12-13 16:00:00,103.738,103.87,103.485,103.723,3982
2022-12-13 17:00:00,103.71,103.973,103.68,103.838,3536
2022-12-13 18:00:00,103.833,103.95,103.658,103.885,2646
2022-12-13 19:00:00,103.888,104.058,103.815,104.023,2642
2022-12-13 20:00:00,104.03,104.063,103.908,104.033,2135
2022-12-13 21:00:00,104.03,104.043,103.843,103.903,1684
2022-12-13 22:00:00,103.9,104.003,103.878,103.988,1642
2022-12-13 23:00:00,103.99,103.99,103.923,103.938,600
2022-12-14 03:00:00,103.93,103.995,103.898,103.955,1420
2022-12-14 04:00:00,103.958,104.023,103.923,104.003,1078
2022-12-14 05:00:00,104.0,104.033,103.968,104.01,727
2022-12-14 06:00:00,104.013,104.065,104.0,104.03,575
2022-12-14 07:00:00,104.033,104.038,103.965,104.003,805
