timestamp,datetime,open,high,low,close,volume
551971800,"1987-06-29 13:30:00",164.96999,164.96999,164.39,164.96999,0
552576600,"1987-07-06 13:30:00",164.60999,166.37999,164.60999,166.37999,0
553181400,"1987-07-13 13:30:00",166.34999,169.48999,166.34999,169.48999,0
553786200,"1987-07-20 13:30:00",168.81,168.81,166.75999,167.17999,0
554391000,"1987-07-27 13:30:00",167.15999,169.26999,167.15999,169.26999,0
554995800,"1987-08-03 13:30:00",169.26999,171.67,168.79999,171.67,0
555600600,"1987-08-10 13:30:00",172.37,173.25999,172.37,173.25999,0
556205400,"1987-08-17 13:30:00",172.95999,174.32999,171.34,174.32999,0
556810200,"1987-08-24 13:30:00",173.95999,174.43999,173.31,173.31,0
557415000,"1987-08-31 13:30:00",174.25,174.25,170.59999,170.59999,0
558019800,"1987-09-07 13:30:00",166.77,170.53,166.77,170.53,0
558624600,"1987-09-14 13:30:00",170.42999,170.42999,168.75,168.75,0
559229400,"1987-09-21 13:30:00",167.39999,168.71999,167.39999,168.57999,0
559834200,"1987-09-28 13:30:00",169.51999,172.07999,169.06,172.07999,0
560439000,"1987-10-05 13:30:00",172.53999,172.53999,166.12,166.12,0
561043800,"1987-10-12 13:30:00",163.85999,164.14,152.73999,152.73999,0
561648600,"1987-10-19 13:30:00",133.60999,133.60999,121.39,121.59,0
562257000,"1987-10-26 14:30:00",110.32999,118.25999,106.06999,118.25999,0
562861800,"1987-11-02 14:30:00",120.21999,120.21999,117.18999,119.32999,0
563466600,"1987-11-09 14:30:00",117.62,118.34999,115.56,118.31,0
564071400,"1987-11-16 14:30:00",118.26999,118.26999,114.45,114.45,0
564676200,"1987-11-23 14:30:00",114.46999,115.96999,114.46999,115.60999,0
565281000,"1987-11-30 14:30:00",111.7,111.7,106.5,106.5,0
565885800,"1987-12-07 14:30:00",106.42999,109.31999,106.42999,109.31999,0
566490600,"1987-12-14 14:30:00",112.06999,119.45999,112.06999,119.45999,0
567095400,"1987-12-21 14:30:00",119.92,121.59,119.31,121.59,0
567700200,"1987-12-28 14:30:00",119,120.42,118.29999,120.42,0
568305000,"1988-01-04 14:30:00",123.5,128.03,123.5,123.84,0
568909800,"1988-01-11 14:30:00",122.51999,123.67,121.23,123.67,0
569514600,"1988-01-18 14:30:00",124.04999,124.43999,121.62999,122.78999,0
570119400,"1988-01-25 14:30:00",123.67999,125.23999,123.25,125.23999,0
570724200,"1988-02-01 14:30:00",125.71999,125.93999,125.37999,125.76999,0
571329000,"1988-02-08 14:30:00",125.25999,129.20999,125.25999,129.20999,0
571933800,"1988-02-15 14:30:00",129.89999,131.23,129.89999,131.23,0
572538600,"1988-02-22 14:30:00",132.37,134.17,132.37,134.17,0
573143400,"1988-02-29 14:30:00",136.09999,138.06,136.09999,138.06,0
573748200,"1988-03-07 14:30:00",139.06,141.64,139.06,140.59,0
