time,open,high,low,close,tick_volume
2023-05-26 00:00:00,1.64855,1.64858,1.64696,1.6483400000000001,300
2023-05-26 01:00:00,1.6483400000000001,1.6495199999999999,1.6483400000000001,1.64882,1545
2023-05-26 02:00:00,1.64876,1.65038,1.64866,1.65012,1193
2023-05-26 03:00:00,1.64996,1.6514799999999998,1.64914,1.64992,2495
2023-05-26 04:00:00,1.64994,1.6507100000000001,1.6483400000000001,1.64909,4774
2023-05-26 05:00:00,1.64913,1.64946,1.64785,1.6492499999999999,2665
2023-05-26 06:00:00,1.64927,1.6501000000000001,1.64886,1.64887,2708
2023-05-26 07:00:00,1.64892,1.6492900000000001,1.64778,1.6481599999999998,2516
2023-05-26 08:00:00,1.6481599999999998,1.64858,1.64697,1.64787,3922
2023-05-26 09:00:00,1.64795,1.64847,1.64439,1.64465,4490
2023-05-26 10:00:00,1.64467,1.64778,1.64467,1.64752,5794
2023-05-26 11:00:00,1.64754,1.64757,1.6447,1.64526,5499
2023-05-26 12:00:00,1.64523,1.6455,1.64384,1.6444999999999999,4268
2023-05-26 13:00:00,1.6444999999999999,1.64462,1.64302,1.64392,4186
2023-05-26 14:00:00,1.64392,1.64426,1.64282,1.6436899999999999,4165
2023-05-26 15:00:00,1.6437300000000001,1.6463,1.64306,1.64514,7245
2023-05-26 16:00:00,1.64512,1.6468699999999998,1.64481,1.64643,7441
2023-05-26 17:00:00,1.64634,1.64809,1.64379,1.64537,8716
2023-05-26 18:00:00,1.6453799999999998,1.64695,1.6448399999999999,1.64546,6947
2023-05-26 19:00:00,1.64546,1.64602,1.64446,1.64543,3784
2023-05-26 20:00:00,1.64543,1.6474199999999999,1.6452900000000001,1.64698,2612
2023-05-26 21:00:00,1.64695,1.6470099999999999,1.64551,1.6456,2093
2023-05-26 22:00:00,1.64562,1.6460599999999999,1.6452,1.64582,2107
2023-05-26 23:00:00,1.6457899999999999,1.64591,1.64411,1.64499,1926
2023-05-29 00:00:00,1.6417199999999998,1.64417,1.6416,1.64357,840
2023-05-29 01:00:00,1.64357,1.6442700000000001,1.64275,1.64297,1383
2023-05-29 02:00:00,1.64298,1.6435499999999998,1.64241,1.64311,1089
2023-05-29 03:00:00,1.64313,1.64323,1.64155,1.6418300000000001,1943
2023-05-29 04:00:00,1.6418300000000001,1.64238,1.63911,1.6417000000000002,3983
2023-05-29 05:00:00,1.64166,1.64221,1.64026,1.64215,2480
2023-05-29 06:00:00,1.6421700000000001,1.6438700000000002,1.64195,1.64345,1607
2023-05-29 07:00:00,1.64345,1.6436899999999999,1.64139,1.64164,1872
2023-05-29 08:00:00,1.64164,1.64198,1.63978,1.64035,2302
2023-05-29 09:00:00,1.64035,1.64065,1.63904,1.6397300000000001,2664
2023-05-29 10:00:00,1.6397300000000001,1.64234,1.63956,1.64181,3397
2023-05-29 11:00:00,1.6417899999999999,1.64184,1.63875,1.6388099999999999,3141
2023-05-29 12:00:00,1.63879,1.63911,1.63755,1.63868,2862
2023-05-29 13:00:00,1.6386500000000002,1.63941,1.63784,1.6379299999999999,2163
2023-05-29 14:00:00,1.63791,1.63876,1.63716,1.63775,2198
2023-05-29 15:00:00,1.63775,1.6387,1.6374300000000002,1.6378599999999999,1832
2023-05-29 16:00:00,1.6378599999999999,1.63902,1.63755,1.6385800000000001,2104
2023-05-29 17:00:00,1.6385399999999999,1.6388099999999999,1.63692,1.63739,1883
2023-05-29 18:00:00,1.6373600000000001,1.63843,1.63701,1.63784,1619
2023-05-29 19:00:00,1.6378,1.63841,1.63771,1.63829,1073
2023-05-29 20:00:00,1.6383100000000002,1.6385800000000001,1.6379299999999999,1.63803,269
2023-05-29 21:00:00,1.63803,1.63814,1.6378300000000001,1.6378300000000001,1580
2023-05-29 22:00:00,1.63782,1.63805,1.63755,1.6377199999999998,804
2023-05-29 23:00:00,1.63773,1.63781,1.63669,1.6373199999999999,1022
2023-05-30 00:00:00,1.6373199999999999,1.63777,1.63666,1.63728,179
2023-05-30 01:00:00,1.63728,1.6379899999999998,1.6367699999999998,1.63758,1102
2023-05-30 02:00:00,1.6375899999999999,1.64004,1.63751,1.64002,1149
2023-05-30 03:00:00,1.64005,1.64009,1.63795,1.63807,3590
2023-05-30 04:00:00,1.63808,1.63808,1.6351200000000001,1.63689,5055
2023-05-30 05:00:00,1.6368800000000001,1.6396199999999999,1.63624,1.63954,2925
2023-05-30 06:00:00,1.63952,1.6442299999999999,1.63936,1.64372,3471
2023-05-30 07:00:00,1.64374,1.6442999999999999,1.64249,1.6429399999999998,2852
2023-05-30 08:00:00,1.64295,1.6432,1.6410900000000002,1.64216,4261
2023-05-30 09:00:00,1.64214,1.64227,1.6390099999999999,1.63907,5658
2023-05-30 10:00:00,1.63906,1.63906,1.6362999999999999,1.63663,6516
2023-05-30 11:00:00,1.63663,1.6373199999999999,1.63567,1.63613,5051
2023-05-30 12:00:00,1.63612,1.6387399999999999,1.63599,1.63775,5223
2023-05-30 13:00:00,1.63775,1.64104,1.6375600000000001,1.64039,4524
2023-05-30 14:00:00,1.6404,1.6414499999999999,1.63916,1.63958,4922
2023-05-30 15:00:00,1.63958,1.6418300000000001,1.63882,1.6406100000000001,4965
2023-05-30 16:00:00,1.64058,1.64562,1.64056,1.64547,6645
2023-05-30 17:00:00,1.64542,1.6465999999999998,1.64384,1.64623,7781
2023-05-30 18:00:00,1.6462400000000001,1.647,1.64553,1.6463,4931
2023-05-30 19:00:00,1.6463100000000002,1.64744,1.6456,1.6466699999999999,3557
2023-05-30 20:00:00,1.6466699999999999,1.6478000000000002,1.6464699999999999,1.64747,2789
2023-05-30 21:00:00,1.64747,1.64767,1.64568,1.64622,2353
2023-05-30 22:00:00,1.64623,1.64653,1.6458,1.64607,2028
2023-05-30 23:00:00,1.64603,1.6470500000000001,1.64598,1.64696,1379
2023-05-31 00:00:00,1.6467399999999999,1.6467399999999999,1.64492,1.6464699999999999,401
2023-05-31 01:00:00,1.6464699999999999,1.64731,1.6463700000000001,1.64704,1008
2023-05-31 02:00:00,1.64704,1.64709,1.6457899999999999,1.64648,1103
2023-05-31 03:00:00,1.64648,1.64786,1.6463,1.64718,2081
2023-05-31 04:00:00,1.64715,1.65075,1.6408,1.64729,5441
2023-05-31 05:00:00,1.6472799999999999,1.64839,1.64591,1.64666,4734
2023-05-31 06:00:00,1.64666,1.6480000000000001,1.64629,1.6472,2576
2023-05-31 07:00:00,1.6472,1.6478899999999999,1.64628,1.64665,2241
2023-05-31 08:00:00,1.64665,1.64871,1.64634,1.6466699999999999,5112
2023-05-31 09:00:00,1.6466699999999999,1.64871,1.64469,1.64714,5865
2023-05-31 10:00:00,1.6471,1.6482999999999999,1.64627,1.6481,7134
2023-05-31 11:00:00,1.6481,1.64844,1.64512,1.64539,5845
2023-05-31 12:00:00,1.64537,1.64734,1.64537,1.64695,4195
2023-05-31 13:00:00,1.64689,1.6484999999999999,1.64609,1.64808,3745
2023-05-31 14:00:00,1.64813,1.64896,1.6477,1.64881,3817
2023-05-31 15:00:00,1.64885,1.65034,1.64873,1.65007,4413
2023-05-31 16:00:00,1.6500599999999999,1.65149,1.64717,1.64751,6410
2023-05-31 17:00:00,1.6474600000000001,1.64987,1.64577,1.6473499999999999,10978
2023-05-31 18:00:00,1.64734,1.64849,1.64561,1.6457899999999999,6868
2023-05-31 19:00:00,1.64578,1.64768,1.64524,1.64531,5474
2023-05-31 20:00:00,1.64531,1.64607,1.6412,1.64237,5407
2023-05-31 21:00:00,1.64238,1.64424,1.64203,1.64358,5888
2023-05-31 22:00:00,1.64358,1.6439,1.6419700000000002,1.64307,4372
2023-05-31 23:00:00,1.64307,1.64422,1.64291,1.6435,2263
2023-06-01 00:00:00,1.64345,1.64411,1.6419899999999998,1.64316,972
2023-06-01 01:00:00,1.64316,1.6437599999999999,1.64275,1.64311,1331
2023-06-01 02:00:00,1.64311,1.64379,1.6428,1.6434600000000001,1332
2023-06-01 03:00:00,1.64347,1.64584,1.64303,1.64584,2390
2023-06-01 04:00:00,1.64582,1.6469200000000002,1.64261,1.64304,5034
2023-06-01 05:00:00,1.64303,1.64506,1.64085,1.64148,4334
2023-06-01 06:00:00,1.64147,1.64232,1.64035,1.64042,2904
2023-06-01 07:00:00,1.64042,1.6409500000000001,1.6393900000000001,1.63952,2223
2023-06-01 08:00:00,1.63951,1.64008,1.63857,1.6396899999999999,2952
2023-06-01 09:00:00,1.6397,1.6427800000000001,1.63949,1.6427100000000001,3965
2023-06-01 10:00:00,1.64269,1.64465,1.64235,1.64368,5822
2023-06-01 11:00:00,1.64367,1.64409,1.64188,1.64282,4810
2023-06-01 12:00:00,1.6428,1.64444,1.6424400000000001,1.6434199999999999,3881
2023-06-01 13:00:00,1.64344,1.6435,1.6415899999999999,1.64205,4372
2023-06-01 14:00:00,1.6420400000000002,1.64303,1.64053,1.6407500000000002,3899
2023-06-01 15:00:00,1.6407500000000002,1.64227,1.63945,1.6402,7885
2023-06-01 16:00:00,1.64024,1.642,1.6396899999999999,1.6418,8346
2023-06-01 17:00:00,1.6416,1.64161,1.63662,1.6369099999999999,9077
2023-06-01 18:00:00,1.6369099999999999,1.6371,1.63324,1.63468,6293
2023-06-01 19:00:00,1.6346699999999998,1.63598,1.63385,1.63554,4129
2023-06-01 20:00:00,1.63554,1.6359599999999999,1.63479,1.63571,2912
2023-06-01 21:00:00,1.6357,1.6375899999999999,1.6355300000000002,1.6370900000000002,2210
2023-06-01 22:00:00,1.6370900000000002,1.63784,1.63626,1.63687,2860
2023-06-01 23:00:00,1.63689,1.6375199999999999,1.6364999999999998,1.63717,1308
2023-06-02 00:00:00,1.6374499999999999,1.63746,1.63619,1.6369500000000001,1309
2023-06-02 01:00:00,1.63699,1.6376300000000001,1.63655,1.63712,1115
2023-06-02 02:00:00,1.63715,1.6372499999999999,1.6354899999999999,1.63581,744
2023-06-02 03:00:00,1.63578,1.63652,1.63469,1.63652,2210
2023-06-02 04:00:00,1.63652,1.6366,1.63083,1.63147,3675
2023-06-02 05:00:00,1.63145,1.63238,1.6284100000000001,1.62859,3216
2023-06-02 06:00:00,1.62859,1.62919,1.6274,1.62772,2606
2023-06-02 07:00:00,1.6277599999999999,1.62946,1.6274199999999999,1.62901,1836
2023-06-02 08:00:00,1.62901,1.6295199999999999,1.62771,1.62894,2362
2023-06-02 09:00:00,1.62894,1.62976,1.6280999999999999,1.6286800000000001,4279
2023-06-02 10:00:00,1.62867,1.62955,1.62772,1.62795,5110
2023-06-02 11:00:00,1.6279400000000002,1.6280299999999999,1.62521,1.62537,4178
2023-06-02 12:00:00,1.62535,1.6261700000000001,1.6223,1.62359,4215
2023-06-02 13:00:00,1.62359,1.6255899999999999,1.62345,1.62507,3013
2023-06-02 14:00:00,1.62506,1.62623,1.6245699999999998,1.62523,3576
2023-06-02 15:00:00,1.62523,1.62616,1.62056,1.6228799999999999,8043
2023-06-02 16:00:00,1.6229,1.62429,1.62147,1.62164,8771
2023-06-02 17:00:00,1.62169,1.62262,1.61951,1.6214300000000001,8703
2023-06-02 18:00:00,1.62144,1.6220400000000001,1.62005,1.62096,5636
2023-06-02 19:00:00,1.62094,1.62153,1.6188500000000001,1.6195599999999999,3687
2023-06-02 20:00:00,1.61958,1.62131,1.61954,1.62104,2498
2023-06-02 21:00:00,1.6210200000000001,1.6216599999999999,1.6199,1.62009,2629
2023-06-02 22:00:00,1.62008,1.62054,1.61924,1.62001,1911
2023-06-02 23:00:00,1.62001,1.62119,1.61975,1.6208,1685
2023-06-05 00:00:00,1.61937,1.62146,1.61907,1.62137,874
2023-06-05 01:00:00,1.62135,1.6220599999999998,1.6206800000000001,1.62108,1498
2023-06-05 02:00:00,1.62106,1.6215600000000001,1.62062,1.6213199999999999,2285
2023-06-05 03:00:00,1.62133,1.62133,1.6204,1.6208399999999998,2927
2023-06-05 04:00:00,1.62086,1.6231200000000001,1.61911,1.6200299999999999,4946
2023-06-05 05:00:00,1.6200299999999999,1.62174,1.61959,1.62002,3251
2023-06-05 06:00:00,1.6200299999999999,1.62046,1.6195599999999999,1.61977,2614
2023-06-05 07:00:00,1.61977,1.6211600000000002,1.61977,1.6202100000000002,1564
2023-06-05 08:00:00,1.6202800000000002,1.6203400000000001,1.61894,1.61991,2520
2023-06-05 09:00:00,1.61992,1.62147,1.6190099999999998,1.62134,3367
2023-06-05 10:00:00,1.62134,1.62219,1.62002,1.6212900000000001,5365
2023-06-05 11:00:00,1.62127,1.62194,1.6202999999999999,1.62183,3486
2023-06-05 12:00:00,1.62184,1.62345,1.62176,1.62289,3102
2023-06-05 13:00:00,1.62289,1.6234199999999999,1.62222,1.6228500000000001,2375
2023-06-05 14:00:00,1.62283,1.62402,1.6226,1.62311,3280
2023-06-05 15:00:00,1.6231200000000001,1.62367,1.61707,1.61737,3829
2023-06-05 16:00:00,1.61738,1.6175899999999999,1.61541,1.6161400000000001,5286
2023-06-05 17:00:00,1.61618,1.62022,1.61449,1.61768,10032
2023-06-05 18:00:00,1.61768,1.6193499999999998,1.61738,1.61816,5049
2023-06-05 19:00:00,1.6181100000000002,1.61819,1.6170900000000001,1.6173199999999999,3081
2023-06-05 20:00:00,1.61733,1.61829,1.6171,1.61774,3476
2023-06-05 21:00:00,1.6177700000000002,1.61957,1.61748,1.61904,3512
2023-06-05 22:00:00,1.6190799999999999,1.6194,1.61806,1.6191200000000001,3455
2023-06-05 23:00:00,1.61916,1.61924,1.6182400000000001,1.6188099999999999,1198
2023-06-06 00:00:00,1.61863,1.61902,1.6167099999999999,1.61816,668
2023-06-06 01:00:00,1.61816,1.6191,1.61799,1.61878,1081
2023-06-06 02:00:00,1.61876,1.61974,1.61768,1.61965,1920
2023-06-06 03:00:00,1.61966,1.6202299999999998,1.61911,1.6202,1704
2023-06-06 04:00:00,1.62025,1.62079,1.61941,1.62013,3044
2023-06-06 05:00:00,1.62012,1.6204399999999999,1.6187399999999998,1.61947,3433
2023-06-06 06:00:00,1.61944,1.62027,1.61914,1.61924,2127
2023-06-06 07:00:00,1.61924,1.61977,1.60576,1.60884,4368
2023-06-06 08:00:00,1.6087099999999999,1.61043,1.60565,1.61015,3667
2023-06-06 09:00:00,1.6101100000000002,1.6106,1.6048900000000001,1.60786,5063
2023-06-06 10:00:00,1.60785,1.6087099999999999,1.60402,1.60779,6793
2023-06-06 11:00:00,1.60777,1.60807,1.60572,1.60714,5431
