time,open,high,low,close,tick_volume
2024-04-30 00:00:00,167.404,167.476,167.295,167.421,984
2024-04-30 01:00:00,167.466,167.466,167.205,167.363,2981
2024-04-30 02:00:00,167.362,167.504,167.254,167.402,2888
2024-04-30 03:00:00,167.39,167.973,167.223,167.918,5758
2024-04-30 04:00:00,167.921,168.042,167.653,167.839,4963
2024-04-30 05:00:00,167.833,167.878,167.621,167.693,3298
2024-04-30 06:00:00,167.69,167.807,167.658,167.689,2705
2024-04-30 07:00:00,167.688,167.785,167.638,167.714,2391
2024-04-30 08:00:00,167.714,167.777,167.543,167.685,3449
2024-04-30 09:00:00,167.685,167.804,167.478,167.774,5304
2024-04-30 10:00:00,167.774,167.928,167.399,167.817,4994
2024-04-30 11:00:00,167.82,168.049,167.655,167.98,4606
2024-04-30 12:00:00,167.98,168.363,167.978,168.229,5184
2024-04-30 13:00:00,168.224,168.366,168.104,168.243,4453
2024-04-30 14:00:00,168.243,168.244,168.112,168.156,3191
2024-04-30 15:00:00,168.154,168.497,167.969,168.378,7793
2024-04-30 16:00:00,168.377,168.596,168.296,168.421,7594
2024-04-30 17:00:00,168.429,168.536,168.048,168.106,7978
2024-04-30 18:00:00,168.108,168.287,168.093,168.216,6381
2024-04-30 19:00:00,168.218,168.243,168.027,168.05,4343
2024-04-30 20:00:00,168.05,168.222,168.033,168.183,3629
2024-04-30 21:00:00,168.184,168.313,168.175,168.289,3385
2024-04-30 22:00:00,168.289,168.332,168.21,168.213,3739
2024-04-30 23:00:00,168.212,168.31,168.199,168.227,2347
2024-05-01 00:00:00,168.225,168.345,168.138,168.266,1162
2024-05-01 01:00:00,168.266,168.359,168.201,168.254,2561
2024-05-01 02:00:00,168.254,168.273,168.197,168.266,2933
2024-05-01 03:00:00,168.264,168.294,168.129,168.2,4208
2024-05-01 04:00:00,168.198,168.317,168.176,168.249,2902
2024-05-01 05:00:00,168.251,168.311,168.21,168.311,1926
2024-05-01 06:00:00,168.31,168.332,168.245,168.306,1823
2024-05-01 07:00:00,168.306,168.322,168.198,168.234,1850
2024-05-01 08:00:00,168.228,168.291,168.194,168.288,1933
2024-05-01 09:00:00,168.29,168.32,168.196,168.288,3336
2024-05-01 10:00:00,168.285,168.412,168.285,168.339,2938
2024-05-01 11:00:00,168.342,168.558,168.335,168.547,2564
2024-05-01 12:00:00,168.547,168.576,168.488,168.519,2770
2024-05-01 13:00:00,168.518,168.544,168.445,168.495,2202
2024-05-01 14:00:00,168.493,168.535,168.444,168.501,2240
2024-05-01 15:00:00,168.501,168.635,168.492,168.598,4716
2024-05-01 16:00:00,168.599,168.634,168.219,168.362,4908
2024-05-01 17:00:00,168.362,168.506,168.224,168.453,6727
2024-05-01 18:00:00,168.454,168.526,168.344,168.376,4082
2024-05-01 19:00:00,168.378,168.378,168.222,168.222,3097
2024-05-01 20:00:00,168.223,168.344,168.194,168.296,3062
2024-05-01 21:00:00,168.314,168.632,168.137,168.578,10774
2024-05-01 22:00:00,168.586,168.662,168.311,168.359,9647
2024-05-01 23:00:00,168.37,168.479,164.036,165.479,9843
2024-05-02 00:00:00,165.601,166.371,165.166,165.378,4129
2024-05-02 01:00:00,165.374,166.588,165.181,166.574,6167
2024-05-02 02:00:00,166.581,166.927,166.302,166.903,6167
2024-05-02 03:00:00,166.901,167.213,166.789,167.13,6430
2024-05-02 04:00:00,167.131,167.38,167.029,167.258,4631
2024-05-02 05:00:00,167.258,167.35,166.907,167.032,6138
2024-05-02 06:00:00,167.033,167.257,166.99,167.098,4291
2024-05-02 07:00:00,167.099,167.284,166.913,167.026,4527
2024-05-02 08:00:00,167.026,167.096,166.795,166.855,4470
2024-05-02 09:00:00,166.857,166.876,166.408,166.596,8095
2024-05-02 10:00:00,166.601,166.727,166.34,166.635,7644
2024-05-02 11:00:00,166.632,166.708,166.051,166.08,6538
2024-05-02 12:00:00,166.079,166.235,165.955,166.192,5337
2024-05-02 13:00:00,166.191,166.242,166.01,166.019,4652
2024-05-02 14:00:00,166.016,166.135,165.541,165.616,6000
2024-05-02 15:00:00,165.615,165.712,165.314,165.363,7856
2024-05-02 16:00:00,165.351,165.555,164.963,165.017,8496
2024-05-02 17:00:00,165.017,165.16,164.669,164.683,8826
2024-05-02 18:00:00,164.683,164.821,164.324,164.632,7822
2024-05-02 19:00:00,164.632,164.867,164.402,164.798,6142
2024-05-02 20:00:00,164.802,164.826,164.296,164.422,5266
2024-05-02 21:00:00,164.422,164.48,164.219,164.24,5141
2024-05-02 22:00:00,164.24,164.474,164.223,164.337,4403
2024-05-02 23:00:00,164.333,165.006,164.333,164.785,3375
2024-05-03 00:00:00,164.722,164.923,164.627,164.852,1353
2024-05-03 01:00:00,164.825,164.861,164.392,164.445,2378
2024-05-03 02:00:00,164.446,164.473,164.038,164.316,4409
2024-05-03 03:00:00,164.313,164.633,164.068,164.352,5005
2024-05-03 04:00:00,164.354,164.458,164.043,164.113,4678
2024-05-03 05:00:00,164.115,164.281,164.016,164.259,3798
2024-05-03 06:00:00,164.258,164.348,164.177,164.25,3005
2024-05-03 07:00:00,164.255,164.312,164.015,164.115,2680
2024-05-03 08:00:00,164.115,164.327,164.097,164.254,3431
2024-05-03 09:00:00,164.25,164.514,164.108,164.471,5920
2024-05-03 10:00:00,164.471,164.589,164.307,164.562,5359
2024-05-03 11:00:00,164.562,164.731,164.501,164.576,4944
2024-05-03 12:00:00,164.575,164.592,164.345,164.428,3779
2024-05-03 13:00:00,164.428,164.533,164.368,164.48,3695
2024-05-03 14:00:00,164.48,164.693,164.473,164.628,4261
2024-05-03 15:00:00,164.628,164.787,164.145,164.284,8491
2024-05-03 16:00:00,164.284,164.591,164.253,164.36,9482
2024-05-03 17:00:00,164.36,164.77,164.132,164.603,9825
2024-05-03 18:00:00,164.601,164.74,164.591,164.616,6016
2024-05-03 19:00:00,164.614,164.641,164.462,164.546,3743
2024-05-03 20:00:00,164.546,164.621,164.535,164.599,2647
2024-05-03 21:00:00,164.599,164.702,164.592,164.67,2497
2024-05-03 22:00:00,164.672,164.707,164.573,164.575,2681
2024-05-03 23:00:00,164.576,164.622,164.526,164.602,1722
2024-05-06 00:00:00,164.65,164.661,164.432,164.447,561
2024-05-06 01:00:00,164.47,164.932,164.47,164.912,1844
2024-05-06 02:00:00,164.913,165.344,164.809,165.305,3254
2024-05-06 03:00:00,165.306,165.404,165.093,165.183,4606
2024-05-06 04:00:00,165.184,165.4,165.127,165.391,4296
2024-05-06 05:00:00,165.394,165.572,165.371,165.524,2685
