time,open,high,low,close,tick_volume
1993-04-25,0.7201,0.7265,0.7035,0.7075,6154
1993-05-02,0.7065,0.7105,0.695,0.7095,4525
1993-05-09,0.709,0.7095,0.6973,0.7035,6595
1993-05-16,0.7024,0.704,0.688,0.6953,5145
1993-05-23,0.694,0.7015,0.685,0.6875,5095
1993-05-30,0.6881,0.6886,0.6708,0.6759,7305
1993-06-06,0.673,0.681,0.668,0.6795,4975
1993-06-13,0.6785,0.6805,0.6695,0.6765,5995
1993-06-20,0.6774,0.6883,0.6647,0.6715,6875
1993-06-27,0.6679,0.6737,0.662,0.6718,6475
1993-07-04,0.6711,0.687,0.6708,0.6815,5605
1993-07-11,0.6814,0.683,0.6755,0.6797,5265
1993-07-18,0.6776,0.6825,0.6725,0.68,4675
1993-07-25,0.6783,0.691,0.6743,0.69,4105
1993-08-01,0.6885,0.694,0.6765,0.6807,6095
1993-08-08,0.6907,0.6919,0.6737,0.6785,5855
1993-08-15,0.6755,0.684,0.6715,0.6767,6105
1993-08-22,0.676,0.6774,0.6645,0.6654,5235
1993-08-29,0.6652,0.6743,0.6445,0.649,6905
1993-09-05,0.6506,0.661,0.6465,0.6505,7235
1993-09-12,0.6511,0.655,0.6428,0.6523,6535
1993-09-19,0.6514,0.658,0.6455,0.6545,5785
1993-09-26,0.6517,0.6536,0.6412,0.647,5015
1993-10-03,0.6477,0.6607,0.6437,0.6586,4805
1993-10-10,0.658,0.667,0.656,0.663,5135
1993-10-17,0.6601,0.672,0.6585,0.6685,4005
1993-10-24,0.6684,0.6713,0.6635,0.667,4545
1993-10-31,0.6658,0.677,0.6658,0.6755,3755
1993-11-07,0.674,0.6745,0.6563,0.66,5105
1993-11-14,0.6575,0.6671,0.65,0.662,5355
1993-11-21,0.6622,0.6668,0.6565,0.6628,4245
1993-11-28,0.661,0.671,0.6548,0.669,4625
1993-12-05,0.6669,0.675,0.6618,0.6711,5335
1993-12-12,0.6697,0.6805,0.6688,0.679,4285
1993-12-19,0.6776,0.6825,0.676,0.6783,3515
1993-12-26,0.677,0.6815,0.6735,0.6793,3555
1994-01-02,0.678,0.6887,0.6765,0.6865,5065
1994-01-09,0.6847,0.693,0.6835,0.6895,3515
1994-01-16,0.6879,0.707,0.6879,0.7024,4595
1994-01-23,0.7016,0.7138,0.7,0.7094,5265
1994-01-30,0.7112,0.7178,0.7075,0.712,4925
1994-02-06,0.71,0.723,0.7098,0.716,4165
1994-02-13,0.7153,0.7185,0.706,0.716,5395
1994-02-20,0.713,0.7303,0.7095,0.7187,5945
1994-02-27,0.7183,0.7195,0.7015,0.7159,7225
1994-03-06,0.7159,0.7219,0.706,0.7147,5705
1994-03-13,0.7187,0.7225,0.7084,0.713,4515
1994-03-20,0.7137,0.7153,0.704,0.711,5025
1994-03-27,0.713,0.7142,0.6983,0.703,4235
1994-04-03,0.7063,0.7268,0.7,0.725,6255
1994-04-10,0.7233,0.7281,0.719,0.723,5605
1994-04-17,0.7233,0.7249,0.7104,0.7195,4745
1994-04-24,0.718,0.7219,0.7098,0.7155,4365
1994-05-01,0.7174,0.719,0.7028,0.717,5965
1994-05-08,0.7145,0.7258,0.714,0.7233,5215
1994-05-15,0.7224,0.7335,0.7213,0.7295,5025
